,PROJETO,Terminal,Bitola,CCW,CCH,ICW,ICH,SDC %,BLDI
0,GEM,320259138,0.35,1.43,0.76,1.738,1.636,14.000000000000002,300.0
1,GEM,320259872,8.0,6.4,2.7,8.4,5.2,,
2,VS30,320260128,1.5,2.79,1.64,3.56,3.3,14.799999999999999,200.0
3,VS30,320260128,2.5,2.79,1.89,3.56,3.6,15.0,200.0
4,VS30,320260961,1.5,2.79,1.51,3.56,2.95,15.0,200.0
5,VS30,320260961,2.5,2.79,1.77,3.63,3.1,15.0,200.0
6,VS30,320261050,0.75,2.03,1.18,2.79,2.4,15.0,200.0
7,VS30,320261050,1.0,2.03,1.2,2.79,2.5,15.0,130.0
8,VS30,320261175,0.35,1.57,1.06,2.29,1.65,15.0,110.0
9,VS30,320261175,0.5,1.57,1.12,2.29,1.93,15.0,150.0
10,VS30,320261381,0.75,2.03,1.18,2.54,2.2,15.0,150.0
11,GEM,320261498,0.5,2.06,1.2,4.1,3.2,15.0,200.0
12,VS30,320261498,0.5,2.03,1.15,4.06,4.05,15.0,200.0
13,VS30,320261506,2.5,2.54,1.88,4.32,4.55,,
14,VS30,320263098,4.0,3.3,2.35,4.06,4.14,,
15,GEM,320263726,0.35,1.42,0.76,2.85,2.85,15.0,200.0
16,GEM,320264708,0.5,1.45,0.93,1.9780000000000002,1.6179999999999999,15.0,200.0
17,GEM,320277247,0.75,2.05,1.1500000000000001,2.5620000000000003,2.196,14.000000000000002,200.0
18,GEM,320277338,1.0,2.0,1.45,2.79,2.52,14.000000000000002,200.0
19,GEM,320292600,0.35,1.7,0.9400000000000001,2.3180000000000005,1.8980000000000001,15.0,200.0
20,GEM,320298219,0.35,1.76,1.05,2.35,1.95,13.0,200.0
21,GEM,320298250,1.0,2.4,1.25,3.3939999999999997,2.45,14.000000000000002,200.0
22,GEM,320298268,2.5,3.05,1.9000000000000001,4.061999999999999,3.2340000000000004,14.000000000000002,200.0
23,VS30,3201512V1,0.75,2.79,1.8,4.32,3.1,,200.0
24,VS30,320151F9Y,0.75,2.64,1.75,3.56,3.1,15.0,200.0
25,GEM,320151FMY,0.75,3.56,2.1,3.596,3.2119999999999997,15.0,200.0
26,VS30,3202510D4,0.5,1.93,1.2,3.92,4.05,15.0,200.0
27,VS30,3202511S7,0.75,2.17,1.52,2.95,2.7,15.0,200.0
28,VS30,3202511S7,1.0,2.17,1.61,2.95,2.96,15.0,200.0
29,GEM,3202514Z9,0.5,2.0,1.1,2.6,2.11,15.0,200.0
30,GEM,3202515R8,2.5,2.55,1.85,5.07,4.55,12.0,200.0
31,GEM,3202532V5,0.35,1.77,1.1,3.5,2.8,15.0,200.0
32,VS30,3202533F2,0.5,2.03,1.27,4.06,4.05,15.0,200.0
33,VS30,3202533F2,1.0,2.03,1.45,4.06,4.25,15.0,200.0
34,VS30,3202535M5,0.75,1.63,1.1,3.17,3.14,,200.0
35,GEM,3202536X7,2.5,2.65,1.7,4.25,4.3,15.0,200.0
36,GEM,3202537A9,0.5,2.0,1.15,4.13,4.09,14.000000000000002,200.0
37,GEM,3202539B5,2.5,2.89,1.75,4.264,3.04,14.000000000000002,200.0
38,GEM,3202539J7,0.35,1.83,0.95,2.0,1.8,15.0,200.0
39,GEM,3202539J7,0.5,1.83,1.05,2.0,1.9,15.0,200.0
40,GEM,3202539K5,0.75,2.1,1.25,2.42,2.24,14.000000000000002,200.0
41,VS30,3202543P8,0.35,1.27,0.82,2.9,2.75,,200.0
42,GEM,3202547K5,0.5,2.13,1.15,4.05,3.6,,
43,GEM,3202547K5,1.0,2.1,1.25,4.1,4.41,15.0,200.0
44,VS30,3202547K5,0.5,2.03,1.15,4.06,3.85,15.0,200.0
45,VS30,3202547K5,0.75,2.03,1.18,4.06,3.95,15.0,200.0
46,VS30,3202547K5,1.0,2.1,1.25,4.06,4.39,15.0,200.0
47,VS30,3202547L3,1.5,2.6,1.47,4.45,4.25,15.0,300.0
48,VS30,3202547L3,2.5,2.6,1.76,4.45,4.5,15.0,200.0
49,GEM,3202547S5,1.0,2.05,1.33,2.65,2.5,10.0,172.0
50,GEM,3202549H0,2.5,2.8,1.9000000000000001,4.8,4.5920000000000005,12.0,200.0
51,GEM,3202551U4,0.35,1.45,0.83,1.75,1.45,15.0,200.0
52,GEM,3202551V1,0.5,1.44,0.9,1.99,1.67,15.0,200.0
53,GEM,3202551X7,0.5,1.8,1.2,4.0,3.7,15.0,200.0
54,GEM,3202553V9,2.0,2.55,1.7,4.31,4.24,15.0,200.0
55,VS30,3202553Z1,0.35,1.63,0.99,3.75,3.9,,200.0
56,VS30,3202554P4,2.5,2.64,1.75,4.04,4.15,,200.0
57,GEM,3202555A6,0.35,1.65,1.0,3.95,3.35,15.0,200.0
58,VS30,3202555D0,0.5,2.03,1.15,4.06,4.15,15.0,200.0
59,GEM,3202557N5,0.75,1.97,1.15,4.05,3.8,15.0,200.0
60,GEM,3202559W1,0.5,1.6,1.15,3.01,3.01,14.000000000000002,200.0
61,VS30,3202563F5,0.5,2.03,1.15,2.54,1.95,15.0,200.0
62,VS30,3202565V5,0.5,1.93,1.2,3.98,3.94,15.0,200.0
63,VS30,3202565V5,0.75,1.93,1.32,4.04,4.07,15.0,200.0
64,VS30,3202565W3,1.5,2.64,1.47,4.04,4.05,15.0,200.0
65,VS30,3202565W3,2.5,2.64,1.75,4.04,4.15,,200.0
66,GEM,3202566I6,0.5,1.8,1.1,4.9,4.09,15.0,200.0
67,GEM,3202568B9,0.75,2.08,1.2,2.53,2.38,11.0,200.0
68,GEM,320256A34,0.35,1.79,1.0,2.25,1.94,20.0,200.0
69,GEM,320256A34,0.5,1.77,1.05,2.27,2.15,15.0,200.0
70,GEM,3202570E8,0.35,1.8,1.0,2.2,1.85,25.0,300.0
71,GEM,3202570E8,0.5,1.8,1.1,2.2,2.0,20.0,200.0
72,GEM,3202570F6,0.75,2.08,1.2,2.49,2.34,15.0,200.0
73,GEM,3202571C2,2.5,2.7,1.8,4.89,4.72,14.000000000000002,200.0
74,GEM,3202573M8,2.5,2.65,1.81,3.65,3.3,11.0,200.0
75,GEM,3202574F2,3.0,3.35,2.0,4.46,4.1,9.0,200.0
76,GEM,3202574I6,2.0,2.6,1.75,3.5,3.25,14.000000000000002,200.0
77,GEM,3202574I6,2.5,2.63,1.9,3.55,3.43,12.0,200.0
78,GEM,3202577Y5,1.0,1.88,1.15,2.35,2.1,15.0,200.0
79,GEM,3202577Z3,0.35,1.3,0.84,1.8,1.65,15.0,250.0
80,VS30,3202578F8,0.35,1.27,0.87,1.78,1.35,15.0,200.0
81,GEM,3202578I2,2.0,2.6,1.7,4.65,4.53,15.0,200.0
82,VS30,3202578I2,1.5,2.54,1.47,4.19,4.25,,200.0
83,VS30,3202578I2,2.5,2.54,1.76,4.34,4.45,,200.0
84,VS30,3202578J9,0.75,2.03,1.18,4.06,3.95,15.0,200.0
85,GEM,3202579V9,0.35,1.45,0.93,1.6,1.82,15.0,200.0
86,GEM,320257AA6,1.5,2.65,1.48,3.83,2.9,15.0,200.0
87,GEM,320257AA6,2.0,2.65,1.7,3.85,3.16,15.0,200.0
88,VS30,320257C06,0.35,1.4,0.8,2.79,2.6,,200.0
89,SPIN,320257CL0,3.0,,2.1,,2.65,15.0,350.0
90,GEM,320257Q84,1.0,2.13,1.56,2.9,3.05,20.0,49.0
91,GEM,320257QA9,3.0,3.4,2.0999999999999996,4.590000000000001,3.768,11.0,200.0
92,VS30,320257QA9,4.0,3.3,2.35,4.57,4.1,15.0,200.0
93,GEM,320257WX8,2.0,2.9,1.75,3.7,3.2,15.0,200.0
94,GEM,320257WZ4,1.0,2.15,1.65,2.9,2.75,15.0,200.0
95,VS30,3202581G1,1.5,2.54,1.47,3.56,3.0,15.0,200.0
96,VS30,3202581G1,2.5,2.54,1.76,3.56,3.3,15.0,200.0
97,VS30,3202581H9,0.5,2.03,1.15,2.54,2.2,15.0,200.0
98,VS30,3202581H9,0.75,2.03,1.18,2.54,2.27,15.0,200.0
99,VS30,3202581H9,1.0,2.03,1.2,2.54,2.7,15.0,200.0
100,VS30,3202581Z7,0.5,1.91,1.2,2.79,2.1,15.0,149.0
101,VS30,3202581Z7,0.75,1.91,1.32,2.79,2.3,15.0,200.0
102,GEM,3202584Y6,0.35,1.3,0.87,3.05,2.84,15.0,200.0
103,GEM,3202584Y6,0.5,1.3,0.95,3.104,2.95,15.0,200.0
104,GEM,3202585A0,2.0,2.6,1.65,3.6,3.15,15.0,250.0
105,GEM,3202585A0,2.5,2.6,1.8,3.65,3.1,15.0,200.0
106,GEM,3202585H5,0.5,2.05,1.15,2.55,2.3,15.0,200.0
107,GEM,3202585H5,0.75,2.05,1.25,2.55,2.5,15.0,200.0
108,GEM,3202585H5,1.0,2.05,1.35,2.55,2.6,14.799999999999999,180.0
109,GEM,3202585Y5,0.35,1.3,0.84,1.76,1.51,15.0,200.0
110,GEM,3202586W8,0.5,1.75,1.15,2.35,1.9,15.0,200.0
111,GEM,3202587B6,0.35,1.4,0.9,1.7,1.7,15.0,200.0
112,GEM,3202587B6,0.5,1.39,0.95,1.79,1.97,15.0,200.0
113,VS30,320258FW8,2.5,2.45,1.7,3.2,3.1,13.600000000000001,200.0
114,GEM,32025Y0VL,0.5,1.93,1.0,3.35,2.85,15.0,200.0
115,GEM,32025Y0VN,4.0,3.4,2.35,7.0,6.2,15.0,200.0
116,VS30,32025Y0X3,0.75,1.63,1.1,3.05,3.11,15.0,200.0
117,GEM,32025Y0X5,0.5,1.55,0.85,1.95,2.0,15.0,200.0
118,VS30,32025Y0X5,0.5,1.57,0.84,1.83,1.75,14.000000000000002,200.0
119,VS30,32025Y0X5,0.75,1.57,0.95,1.83,2.15,15.0,200.0
120,GEM,32025Y0X6,0.5,1.6,1.0,3.1,2.7,15.0,200.0
121,VS30,32025Y0X7,0.35,1.4,0.8,2.79,2.6,15.0,180.0
122,VS30,32025Y11A,0.5,1.4,0.93,2.9,2.9,15.0,200.0
123,VS30,32025Y154,1.5,2.64,1.47,3.51,2.86,15.0,200.0
124,VS30,32025Y154,2.5,2.7,1.75,3.59,3.1,11.799999999999999,180.0
125,VS30,32025Y18Z,1.0,1.78,1.1,3.3,3.3,15.0,200.0
126,VS30,32025Y1FV,0.75,1.6,1.1,2.03,2.05,15.0,200.0
127,VS30,32025Y1FX,1.0,1.6,1.2,2.03,2.2,15.0,200.0
128,VS30,32025Y1G7,0.35,1.4,0.76,2.94,2.7,15.0,200.0
129,GEM,32025Y1PB,1.0,1.86,1.25,3.25,3.25,15.0,200.0
130,GEM,32025Y1PG,0.35,1.55,0.98,1.7,1.83,30.0,200.0
131,GEM,32025Y1PG,0.5,1.54,1.0,1.71,1.92,15.0,200.0
132,VS30,32025Y1VY,1.0,,,,,15.0,200.0
133,GEM,32025Y291,0.5,1.55,1.0,1.65,2.0,15.0,200.0
134,GEM,32025Y2BC,1.0,2.1,1.4,2.86,2.75,15.0,200.0
135,GEM,32025Y2BJ,0.35,1.3,0.8,1.75,1.7,15.0,200.0
136,GEM,32025Y2BL,0.5,1.83,1.0,2.1,1.9,15.0,200.0
137,GEM,32025Y2BL,0.75,1.83,1.1,2.1,2.1,15.0,200.0
138,GEM,32025Y2CK,8.0,5.7,3.3,10.1,9.15,15.0,200.0
139,GEM,32025Y2CX,0.35,1.6,1.1,3.55,3.5,15.0,200.0
140,GEM,32025Y2CX,0.5,1.6,1.15,3.55,3.7,15.0,200.0
141,GEM,32025Y2JX,2.5,2.8,1.75,4.26,4.15,15.0,200.0
142,GEM,32025Y2MU,0.75,2.06,1.2,4.2,3.9,15.0,200.0
143,GEM,32025Y2NB,0.35,1.7,1.13,4.2,3.3,15.0,97.0
144,GEM,32025Y2NB,0.5,1.7,1.2,4.25,4.08,15.0,200.0
145,GEM,32025Y2NZ,0.35,1.53,0.9,1.81,1.81,15.0,200.0
146,GEM,32025Y2P8,0.35,1.5,0.84,3.15,2.8,15.0,200.0
147,GEM,32025Y2PT,0.5,1.8,1.05,3.2,2.9,15.0,200.0
148,GEM,32025Y2SR,0.35,1.8,1.19,2.16,2.004,15.0,34.7
149,GEM,32025Y2SR,0.5,1.76,1.19,2.16,2.1,30.0,200.0
150,GEM,32025Y2SV,0.35,1.5,0.71,3.05,2.55,15.0,200.0
151,VS30,32025Y2SY,0.35,1.78,1.19,2.29,2.0,15.0,120.0
152,VS30,32025Y2SY,0.5,1.78,1.26,2.29,2.2,15.0,70.0
153,VS30,32025Y2T8,0.35,1.63,0.99,2.29,2.0,15.0,120.0
154,GEM,32025Y383,0.35,1.27,0.89,3.11,2.7,15.0,200.0
155,GEM,32025Y3AX,0.35,1.75,1.05,2.182,1.9499999999999997,12.5,161.0
156,GEM,32025Y3AX,0.5,1.75,1.1,2.18,2.06,15.0,200.0
157,GEM,32025Y3B8,0.5,1.58,0.95,1.9,1.84,15.0,200.0
158,GEM,32025Y3CM,0.75,2.16,1.25,2.4,2.05,15.0,200.0
159,VS30,32025Y3CP,0.5,1.4,0.93,3.18,2.9,15.0,200.0
160,VS30,32025Y3FU,0.75,1.4,1.05,1.83,1.9,15.0,200.0
161,VS30,32025Y3PY,4.0,4.06,1.96,5.33,4.3,15.0,200.0
162,VS30,3202609Y7,0.5,2.13,1.25,2.8,2.2,15.0,200.0
163,GEM,3202618H6,1.5,2.63,1.5,3.6,2.7,12.0,400.0
164,GEM,3202618H6,2.0,2.65,1.7,3.6,2.8,15.0,200.0
165,VS30,3202618R4,0.5,2.03,1.35,4.5,4.4,15.0,200.0
166,VS30,3202633P9,0.5,2.59,1.87,4.32,3.0,15.0,100.0
167,VS30,3202633P9,0.75,2.59,2.0,4.32,3.1,15.0,100.0
168,VS30,3202633P9,1.0,2.59,2.05,4.32,3.2,15.0,100.0
169,VS30,3202633R5,1.5,3.17,2.25,4.2,3.85,15.0,200.0
170,VS30,3202633R5,2.5,3.17,2.5,4.2,4.05,15.0,200.0
171,VS30,3202633W1,4.0,3.9,2.65,4.9,4.8,15.0,200.0
172,GEM,3202634A1,0.75,2.13,1.2,2.29,2.55,15.0,200.0
173,GEM,3202634A1,1.0,2.13,1.25,2.34,2.65,15.0,200.0
174,GEM,3202640B1,0.35,1.9,1.07,2.5,1.94,15.0,200.0
175,GEM,3202664P1,0.35,1.8,1.09,3.56,2.65,15.0,200.0
176,GEM,3202664P1,0.5,1.8,1.2,3.62,2.8,15.0,200.0
177,GEM,3202980B9,1.0,2.3,1.35,2.526,2.526,15.0,200.0
178,GEM,3202980D5,0.75,2.1,1.15,2.68,2.3,15.0,200.0
179,GEM,3202980D5,1.0,2.1,1.16,2.63,2.3,15.0,200.0
180,GEM,3202980E2,0.35,1.67,0.95,2.39,1.8,20.0,200.0
181,GEM,3202980E2,0.5,1.68,1.02,2.38,2.05,15.0,200.0
182,GEM,3202980M5,2.0,2.8,1.55,4.9,4.72,15.0,200.0
183,GEM,E00008901,0.75,2.18,1.2,2.3,2.2,15.0,200.0
184,VS30,E00029139,0.35,1.57,1.06,2.29,1.65,15.0,180.0
185,VS30,E00029139,0.5,1.57,1.12,2.29,1.93,15.0,200.0
186,VS30,E00029155,0.75,2.03,1.18,2.79,2.4,15.0,200.0
187,VS30,E00029220,0.35,1.27,0.84,3.05,3.15,15.0,200.0
188,GEM,E00030027,2.5,2.63,1.85,4.77,4.5,15.0,300.0
189,GEM,E00031625,0.35,1.6,1.08,1.95,1.94,15.0,200.0
190,VS30,E00066800,0.35,1.4,0.76,1.83,1.4,15.0,200.0
191,GEM,E00066800,0.35,1.4,0.76,1.78,1.4,15.0,350.0
192,GEM,E00120500,0.35,1.6,1.05,1.94,1.8960000000000001,15.0,200.0
193,GEM,E00120500,0.5,1.6,1.1,1.9720000000000002,2.1119999999999997,15.0,104.0
194,VS30,E00309500,0.35,1.4,0.74,1.83,1.5,15.0,200.0
195,GEM,E00734600,0.75,1.6,1.05,1.6200000000000003,2.26,15.0,200.0
196,VS30,E01080600,2.5,2.79,1.89,3.56,3.4,15.0,200.0
197,GEM,E01265300,0.5,1.65,1.2,2.05,2.09,15.0,200.0
198,GEM,E01647000,0.5,1.82,1.04,1.93,2.01,15.0,200.0
199,GEM,E01647000,0.75,1.85,1.1,1.96,2.05,15.0,200.0
200,GEM,E01800300,0.5,1.55,0.95,3.0,2.6,15.0,200.0
201,GEM,E02086500,0.5,1.44,0.93,2.03,1.7,15.0,200.0
202,VS30,E02086500,0.5,1.4,0.93,2.03,1.7,15.0,200.0
203,VS30,E02086500,0.75,1.4,1.07,2.03,1.9,15.0,200.0
204,VS30,E02156700,1.0,2.19,1.35,3.94,4.1,15.0,200.0
205,VS30,E02156800,1.0,2.21,1.35,2.86,2.5,15.0,200.0
206,GEM,E02200700,0.5,1.47,0.97,3.13,3.04,15.0,200.0
207,VS30,E02325500,0.35,1.57,1.05,2.03,1.7,15.0,200.0
208,GEM,E02493100,0.75,2.6,1.3,3.1,2.45,,
209,GEM,E02546900,1.0,2.05,1.35,2.572,2.7960000000000003,15.0,200.0
210,GEM,E02656000,0.5,1.62,0.9,1.87,1.87,15.0,200.0
211,GEM,E02719100,0.75,3.06,1.88,3.1,2.8,30.0,100.0
212,GEM,E02741500,2.0,3.6,2.25,3.9,3.55,,
213,GEM,E02741500,2.5,3.65,2.4,4.0,3.7,,
214,GEM,E02743600,6.0,5.17,3.25,5.8,5.6,15.0,200.0
215,GEM,E02842200,0.5,1.93,1.2,2.63,2.3,13.4,250.0
216,VS30,E02842200,0.5,1.85,1.25,2.54,2.4,15.0,200.0
217,GEM,E02842200,1.0,1.93,1.35,2.7,2.44,15.0,200.0
218,VS30,E02911900,1.0,1.63,1.17,2.13,2.1,15.0,200.0
219,VS30,E03355500,0.5,1.4,0.93,3.18,2.95,15.0,200.0
220,GEM,E03355500,0.5,1.55,0.9000000000000001,3.2699999999999996,2.9,15.0,200.0
221,VS30,E03355500,0.75,1.4,0.98,3.18,3.05,15.0,200.0
222,GEM,E03355600,0.5,1.6,0.9,3.1,2.7,15.0,200.0
223,VS30,E03355600,0.5,1.4,0.93,3.18,2.95,15.0,200.0
224,VS30,E03355600,0.75,1.58,1.0,3.15,2.9,15.0,200.0
225,GEM,E03365800,4.0,5.2,3.1,6.25,5.35,15.0,200.0
226,GEM,E03365800,5.0,5.2,3.15,6.28,5.56,15.0,200.0
227,GEM,E03428900,1.5,2.85,1.53,3.91,2.75,14.0,350.0
228,GEM,E03428900,2.0,2.8,1.6500000000000001,3.8680000000000008,3.164,15.0,350.0
229,VS30,E03732200,0.5,1.4,0.93,2.03,1.7,15.0,110.0
230,GEM,E03732200,0.5,1.45,0.93,1.98,1.7,15.0,200.0
231,VS30,E03732200,0.75,1.4,1.07,2.03,1.9,15.0,200.0
232,GEM,E03844600,0.35,1.1,0.78,1.35,1.35,15.0,200.0
233,VS30,E03844600,0.35,1.4,0.76,1.27,1.4,15.0,200.0
234,VS30,E03846100,0.35,1.27,0.84,3.05,3.15,15.0,200.0
235,GEM,E03846100,0.35,1.3,0.87,3.05,2.66,15.0,240.0
236,GEM,E03997100,0.35,1.3,0.95,1.64,1.6,15.0,250.0
237,VS30,E03999200,0.5,1.4,0.93,2.9,2.9,15.0,200.0
238,VS30,E03999200,0.75,1.4,1.07,2.9,2.9,15.0,200.0
239,VS30,E04004100,0.35,1.42,0.76,2.75,2.75,15.0,200.0
240,GEM,E04004100,0.35,1.42,0.79,2.824,2.75,15.0,200.0
241,GEM,E04092800,0.35,1.16,0.91,1.5,1.5,15.0,200.0
242,GEM,E04174100,0.35,1.44,1.01,1.84,1.5,30.0,200.0
243,GEM,E04282000,8.0,5.5,2.9,9.02,7.0,15.0,200.0
244,GEM,E04289300,0.5,1.83,1.05,2.19,1.63,15.0,200.0
245,GEM,E04322000,1.0,2.12,1.45,2.71,2.0,20.0,200.0
246,GEM,E04410900,0.35,1.05,0.88,1.4,1.41,22.0,200.0
247,VS30,E04648500,2.5,2.54,1.8,3.5,3.2,15.0,200.0
248,VS30,E04720500,0.5,1.4,0.93,2.03,1.7,15.0,300.0
249,VS30,E04720500,0.75,1.4,1.07,2.03,1.9,15.0,200.0
250,VS30,E04848200,0.35,1.27,0.84,3.05,2.65,15.0,200.0
251,GEM,E04848200,0.35,1.3,0.8500000000000001,2.986,2.75,15.0,200.0
252,VS30,E05120900,0.5,1.4,0.93,2.03,1.7,15.0,200.0
253,VS30,E05120900,0.75,1.4,1.07,2.03,1.9,15.0,200.0
254,GEM,E05127600,0.35,1.35,0.8,1.52,1.69,15.0,200.0
255,GEM,E05127700,0.5,1.45,1.05,1.816,1.8959999999999997,15.0,200.0
256,GEM,E05363300,2.0,2.9,1.85,3.61,3.36,15.0,200.0
257,GEM,E05363300,2.5,2.9,2.0,3.63,3.72,15.0,200.0
258,GEM,E05363400,4.0,3.3,2.35,4.65,4.0,,
259,GEM,E05363600,0.35,1.53,1.06,1.75,1.8,15.0,90.0
260,GEM,E05464400,0.5,2.1,1.4,2.9,2.5,,
261,GEM,E05650100,0.35,1.45,0.85,2.3579999999999997,2.334,15.0,200.0
262,VS30,E05713900,0.5,1.4,0.93,2.9,2.9,15.0,200.0
263,VS30,E05713900,0.75,1.4,1.07,2.9,2.9,15.0,200.0
264,VS30,E05911200,0.5,1.63,0.96,3.05,2.8,15.0,200.0
265,VS30,E05911400,0.5,1.63,0.96,3.05,2.8,15.0,200.0
266,VS30,E05917100,0.5,1.93,1.2,3.91,4.07,15.0,200.0
267,VS30,E05917100,0.75,1.93,1.32,3.94,4.15,15.0,200.0
268,VS30,E05917200,1.5,2.64,1.47,4.04,4.05,15.0,200.0
269,VS30,E05917200,2.5,2.64,1.75,4.04,4.15,15.0,200.0
270,GEM,E05943900,0.35,1.55,0.8,1.8,1.6,13.0,500.0
271,GEM,E05943900,0.5,1.55,0.85,1.9,1.7,15.0,200.0
272,GEM,E05944100,0.35,1.44,0.85,1.86,1.54,15.0,200.0
273,GEM,E05944100,0.5,1.45,0.95,1.93,1.88,15.0,200.0
274,VS30,E06867300,1.5,2.64,1.47,3.51,2.86,15.0,200.0
275,VS30,E06867300,2.5,2.64,1.75,3.63,3.0,15.0,200.0
276,VS30,E06896500,0.35,1.4,0.8,1.73,1.5,15.0,200.0
277,VS30,E06921800,0.5,1.91,1.2,2.79,2.1,14.799999999999999,200.0
278,GEM,E06973900,0.5,1.85,1.05,3.2199999999999998,3.0799999999999996,15.0,200.0
279,VS30,E07029500,0.35,1.27,0.82,1.83,1.5,15.0,200.0
280,VS30,E07763200,0.35,1.4,0.76,1.7,1.55,15.0,200.0
281,VS30,E07763300,0.5,1.57,0.9,1.9,1.7,15.0,200.0
282,VS30,E07763300,0.75,1.57,0.94,1.9,2.0,15.0,200.0
283,VS30,E07771100,1.0,2.21,1.35,2.86,2.5,15.0,200.0
284,VS30,E07865800,0.35,1.4,0.76,1.67,1.5,15.0,200.0
285,VS30,E07893700,1.0,1.78,1.1,3.3,3.3,15.0,200.0
286,GEM,E07942800,5.0,4.03,2.65,7.1,6.2,15.0,200.0
287,VS30,E08114800,1.0,2.03,1.49,3.56,0.0,15.0,200.0
288,GEM,E08698300,0.35,1.6,1.07,2.12,1.7,15.0,420.0
289,GEM,E08814100,0.5,1.5,0.95,1.79,1.93,15.0,200.0
290,GEM,E08814300,0.5,1.5,0.96,1.67,1.82,30.0,500.0
291,VS30,E08830900,0.35,1.4,0.76,1.83,1.4,15.0,300.0
292,GEM,E08850400,0.75,1.58,1.05,1.75,2.37,15.0,200.0
293,GEM,E08962800,0.35,1.17,0.91,1.6,1.54,15.0,200.0
294,GEM,E08963400,0.35,1.6,0.85,1.61,1.78,20.0,250.0
295,GEM,E08964700,0.35,1.17,0.84,1.6,1.6,15.0,200.0
296,GEM,E08966200,8.0,6.4,3.65,7.1,6.4,15.0,200.0
297,GEM,E09349200,0.35,1.4,0.97,1.5,1.65,30.0,300.0
298,VS30,E09796300,0.5,2.29,1.34,3.06,2.21,15.0,200.0
299,VS30,E09796300,1.0,2.29,1.44,3.05,2.5,15.0,200.0
300,VS30,E09796300,1.5,2.29,1.49,3.05,2.5,15.0,200.0
301,VS30,E10005600,0.35,1.63,0.99,2.29,2.0,15.0,200.0
302,VS30,E10106600,1.5,2.79,1.51,3.56,3.1,15.0,200.0
303,GEM,E10146200,0.35,1.78,0.9,2.0159999999999996,1.7,30.0,380.0
304,GEM,E10146200,0.5,1.78,0.95,2.02,1.95,15.0,200.0
305,GEM,E10146300,0.75,1.88,1.1,2.564,1.9600000000000002,15.0,350.0
306,VS30,E10304600,0.35,1.4,0.8,1.65,1.6,15.0,150.0
307,GEM,E10332000,4.0,3.6,2.8,11.0,10.8,15.0,200.0
308,GEM,E10332000,5.0,3.6,3.05,11.0,11.1,15.0,200.0
309,VS30,E10394400,1.0,2.79,1.7,4.54,2.8,15.0,200.0
310,VS30,E11413300,2.5,,,,,15.0,200.0
311,VS30,E11413800,1.5,,,,,15.0,200.0
312,VS30,E11413900,0.75,,,,,15.0,200.0
313,VS30,E13167500,0.5,1.6,0.9,3.05,2.9,15.0,200.0
314,GEM,E13250300,0.35,1.5,0.73,3.1,3.0,,
315,GEM,E13250800,0.5,1.65,0.9,3.1,3.0,15.0,300.0
316,GEM,E13250800,0.75,1.65,1.05,3.1,3.1,15.0,200.0
317,VS30,E13402500,0.35,1.4,0.76,2.94,2.7,,
318,VS30,E13799600,1.0,2.88,1.63,4.45,2.8,,
319,GEM,E14088800,0.35,1.35,0.77,1.73,1.4,15.0,300.0
320,GEM,E14152600,8.0,5.58,2.97,7.63,7.32,,
321,GEM,E14929200,0.75,2.07,1.3,3.9,3.8,14.0,250.0
322,VS30,E15005900,0.75,2.03,1.27,2.79,2.5,,
323,VS30,E15005900,1.0,2.03,1.36,2.79,2.6,,
324,VS30,E15328600,2.5,2.79,1.8,3.56,3.2,,
325,GEM,E15395600,0.35,1.16,0.9,1.61,1.61,15.0,200.0
326,GEM,E15834400,1.5,2.54,1.65,3.34,2.65,15.0,200.0
327,GEM,E15834400,2.0,2.56,1.9,3.35,3.0,15.0,200.0
328,GEM,E16318100,0.35,1.55,0.8,1.76,1.73,15.0,250.0
329,GEM,E16318100,0.5,1.55,0.9,1.76,1.84,15.0,200.0
330,GEM,E16318300,0.35,1.45,0.85,1.85,1.6,30.0,420.0
331,GEM,E16318300,0.5,1.45,0.9,1.85,1.7,30.0,420.0
332,VS30,E16378700,1.0,2.03,1.45,4.06,4.25,,
333,GEM,E16681300,1.0,1.76,1.2,2.1,2.45,15.0,300.0
334,VS30,E18602900,0.5,1.6,0.9,3.05,2.9,,
335,VS30,E18773700,0.5,1.78,1.04,2.54,2.1,,
336,GEM,E19345700,1.5,2.3,1.35,3.66,4.1,15.0,290.0
337,GEM,E20198400,0.5,1.55,0.95,3.5,3.49,30.0,200.0
338,VS30,E22513200,0.35,1.57,1.08,2.3,1.6,,
339,VS30,E25482900,0.35,1.57,1.05,2.29,1.75,,
340,VS30,E25482900,0.5,1.57,1.12,2.29,2.0,,
341,,3201517M9,0.5,,,,,,
342,,320151FH5,0.75,,2.05,,3.5,15.0,200.0
